Date,Gold,Silver,DXY,SP500,VIX,Oil,Treasury10Y,Euro
2016-04-19,1253.0,16.968000411987305,93.9800033569336,2100.800048828125,13.239999771118164,41.08000183105469,1.7829999923706055,1.1309019327163696
2016-04-20,1253.199951171875,17.131000518798828,94.48999786376953,2102.39990234375,13.279999732971191,42.630001068115234,1.8539999723434448,1.1359634399414062
2016-04-21,1249.0,17.086000442504883,94.5999984741211,2091.47998046875,13.949999809265137,43.18000030517578,1.8700000047683716,1.1305055618286133
2016-04-22,1228.699951171875,16.895999908447266,95.12000274658203,2091.580078125,13.220000267028809,43.72999954223633,1.8880000114440918,1.12920343875885
2016-04-25,1238.9000244140625,17.0049991607666,94.83999633789062,2087.7900390625,14.079999923706055,42.63999938964844,1.9019999504089355,1.123406171798706
2016-04-26,1242.199951171875,17.106000900268555,94.56999969482422,2091.699951171875,13.960000038146973,44.040000915527344,1.930999994277954,1.1269001960754395
2016-04-27,1249.199951171875,17.285999298095703,94.38999938964844,2095.14990234375,13.770000457763672,45.33000183105469,1.8600000143051147,1.1299052238464355
2016-04-28,1265.5,17.55299949645996,93.76000213623047,2075.81005859375,15.220000267028809,46.029998779296875,1.8380000591278076,1.132900595664978
2016-04-29,1289.199951171875,17.788999557495117,93.08000183105469,2065.300048828125,15.699999809265137,45.91999816894531,1.819000005722046,1.135589361190796
2016-05-02,1294.699951171875,17.6560001373291,92.62999725341797,2081.429931640625,14.680000305175781,44.779998779296875,1.8650000095367432,1.146302580833435
2016-05-03,1290.699951171875,17.474000930786133,92.94000244140625,2063.3701171875,15.600000381469727,43.650001525878906,1.7999999523162842,1.1524986028671265
2016-05-04,1273.300048828125,17.277000427246094,93.18000030517578,2051.1201171875,16.049999237060547,43.779998779296875,1.784000039100647,1.1504037380218506
2016-05-05,1271.4000244140625,17.302000045776367,93.77999877929688,2050.6298828125,15.90999984741211,44.31999969482422,1.746999979019165,1.1493064165115356
2016-05-06,1292.9000244140625,17.506999969482422,93.88999938964844,2057.139892578125,14.720000267028809,44.65999984741211,1.7790000438690186,1.1406019926071167
2016-05-09,1265.5999755859375,17.06999969482422,94.1500015258789,2058.68994140625,14.569999694824219,43.439998626708984,1.7599999904632568,1.1387965679168701
2016-05-10,1263.9000244140625,17.075000762939453,94.29000091552734,2084.389892578125,13.630000114440918,44.65999984741211,1.7599999904632568,1.1387965679168701
2016-05-11,1274.5999755859375,17.302000045776367,93.81999969482422,2064.4599609375,14.6899995803833,46.22999954223633,1.7369999885559082,1.1374363899230957
2016-05-12,1270.300048828125,17.086999893188477,94.13999938964844,2064.110107421875,14.40999984741211,46.70000076293945,1.7569999694824219,1.142700433731079
2016-05-13,1271.9000244140625,17.114999771118164,94.61000061035156,2046.6099853515625,15.039999961853027,46.209999084472656,1.7050000429153442,1.1376951932907104
2016-05-16,1273.4000244140625,17.142000198364258,94.56999969482422,2066.659912109375,14.680000305175781,47.720001220703125,1.753000020980835,1.1316953897476196
2016-05-17,1276.199951171875,17.235000610351562,94.55000305175781,2047.2099609375,15.569999694824219,48.310001373291016,1.7589999437332153,1.1316057443618774
2016-05-18,1273.699951171875,17.1200008392334,95.08000183105469,2047.6300048828125,15.949999809265137,48.189998626708984,1.8799999952316284,1.1316057443618774
2016-05-19,1254.199951171875,16.479000091552734,95.29000091552734,2040.0400390625,16.329999923706055,48.15999984741211,1.8450000286102295,1.122296690940857
2016-05-20,1252.4000244140625,16.518999099731445,95.30999755859375,2052.320068359375,15.199999809265137,47.75,1.8489999771118164,1.1205987930297852
2016-05-23,1251.0999755859375,16.40999984741211,95.2300033569336,2048.0400390625,15.819999694824219,48.08000183105469,1.8380000591278076,1.1221708059310913
2016-05-24,1228.9000244140625,16.238000869750977,95.56999969482422,2076.06005859375,14.420000076293945,48.619998931884766,1.8589999675750732,1.121604323387146
2016-05-25,1223.5,16.2549991607666,95.3499984741211,2090.5400390625,13.899999618530273,49.560001373291016,1.8700000047683716,1.113796591758728
2016-05-26,1220.0999755859375,16.33799934387207,95.16999816894531,2090.10009765625,13.430000305175781,49.47999954223633,1.8229999542236328,1.1158970594406128
2016-05-27,1213.800048828125,16.246000289916992,95.5199966430664,2099.06005859375,13.119999885559082,49.33000183105469,1.8509999513626099,1.1192066669464111
2016-05-31,1214.800048828125,15.972000122070312,95.88999938964844,2096.949951171875,14.1899995803833,49.099998474121094,1.8339999914169312,1.1148396730422974
2016-06-01,1211.9000244140625,15.906000137329102,95.45999908447266,2099.330078125,14.199999809265137,49.0099983215332,1.8459999561309814,1.113598108291626
2016-06-02,1209.800048828125,16.0049991607666,95.55999755859375,2105.260009765625,13.630000114440918,49.16999816894531,1.8109999895095825,1.1189061403274536
2016-06-03,1240.0999755859375,16.34600067138672,94.02999877929688,2099.1298828125,13.470000267028809,48.619998931884766,1.7039999961853027,1.115200161933899
2016-06-06,1244.5999755859375,16.42799949645996,93.9000015258789,2109.409912109375,13.649999618530273,49.689998626708984,1.7230000495910645,1.1350995302200317
2016-06-07,1244.4000244140625,16.37700080871582,93.83000183105469,2112.1298828125,14.050000190734863,50.36000061035156,1.7130000591278076,1.1364023685455322
2016-06-08,1259.800048828125,16.968000411987305,93.58999633789062,2119.1201171875,14.079999923706055,51.22999954223633,1.7059999704360962,1.1357828378677368
2016-06-09,1270.199951171875,17.253000259399414,94.0999984741211,2115.47998046875,14.640000343322754,50.560001373291016,1.6799999475479126,1.140706181526184
2016-06-10,1273.4000244140625,17.315000534057617,94.5999984741211,2096.070068359375,17.030000686645508,49.06999969482422,1.6390000581741333,1.1315033435821533
2016-06-13,1284.4000244140625,17.42799949645996,94.37000274658203,2079.06005859375,20.969999313354492,48.880001068115234,1.6160000562667847,1.1239995956420898
2016-06-14,1285.5999755859375,17.40999984741211,94.93000030517578,2075.320068359375,20.5,48.4900016784668,1.6109999418258667,1.1291015148162842
2016-06-15,1285.800048828125,17.48900032043457,94.61000061035156,2071.5,20.139999389648438,48.0099983215332,1.5959999561309814,1.1213024854660034
2016-06-16,1296.0999755859375,17.5939998626709,94.56999969482422,2077.989990234375,19.3700008392334,46.209999084472656,1.5640000104904175,1.1262656450271606
2016-06-17,1292.5,17.399999618530273,94.20999908447266,2071.219970703125,19.40999984741211,47.97999954223633,1.6180000305175781,1.1252011060714722
2016-06-20,1290.0,17.503000259399414,93.61000061035156,2083.25,18.3700008392334,49.369998931884766,1.6699999570846558,1.13490629196167
2016-06-21,1270.5,17.31100082397461,94.0199966430664,2088.89990234375,18.479999542236328,48.849998474121094,1.6970000267028809,1.1322976350784302
2016-06-22,1268.0,17.30500030517578,93.72000122070312,2085.449951171875,21.170000076293945,49.130001068115234,1.684999942779541,1.1250618696212769
2016-06-23,1261.199951171875,17.347999572753906,93.52999877929688,2113.320068359375,17.25,50.11000061035156,1.7389999628067017,1.1328235864639282
2016-06-24,1320.0,17.78499984741211,95.44999694824219,2037.4100341796875,25.760000228881836,47.63999938964844,1.5789999961853027,1.1324002742767334
2016-06-27,1322.5,17.739999771118164,96.54000091552734,2000.5400390625,23.850000381469727,46.33000183105469,1.4600000381469727,1.103594422340393
2016-06-28,1315.300048828125,17.839000701904297,96.25,2036.0899658203125,18.75,47.849998474121094,1.4609999656677246,1.1015034914016724
2016-06-29,1323.9000244140625,18.36199951171875,95.7699966430664,2070.77001953125,16.639999389648438,49.880001068115234,1.4769999980926514,1.1073951721191406
2016-06-30,1318.4000244140625,18.582000732421875,96.13999938964844,2098.860107421875,15.630000114440918,48.33000183105469,1.4880000352859497,1.1128050088882446
2016-07-01,1336.699951171875,19.54400062561035,95.6500015258789,2102.949951171875,14.770000457763672,48.9900016784668,1.4559999704360962,1.1106051206588745
2016-07-05,1356.4000244140625,19.865999221801758,96.16999816894531,2088.550048828125,15.579999923706055,46.599998474121094,1.3669999837875366,1.1146035194396973
2016-07-06,1364.9000244140625,20.15999984741211,96.05999755859375,2099.72998046875,14.960000038146973,47.43000030517578,1.3849999904632568,1.1065007448196411
2016-07-07,1360.0999755859375,19.79800033569336,96.33000183105469,2097.89990234375,14.760000228881836,45.13999938964844,1.3869999647140503,1.1099025011062622
2016-07-08,1356.5999755859375,20.058000564575195,96.30000305175781,2129.89990234375,13.199999809265137,45.40999984741211,1.3660000562667847,1.1065741777420044
2016-07-11,1355.0,20.263999938964844,96.56999969482422,2137.159912109375,13.539999961853027,44.7599983215332,1.434000015258789,1.1043988466262817
2016-07-12,1334.0999755859375,20.1299991607666,96.44000244140625,2152.139892578125,13.550000190734863,46.79999923706055,1.5130000114440918,1.1058032512664795
2016-07-13,1342.4000244140625,20.3700008392334,96.22000122070312,2152.429931640625,13.039999961853027,44.75,1.468000054359436,1.1062926054000854
2016-07-14,1331.300048828125,20.2810001373291,96.08000183105469,2163.75,12.819999694824219,45.68000030517578,1.531000018119812,1.1094961166381836
2016-07-15,1326.5,20.125,96.58000183105469,2161.739990234375,12.670000076293945,45.95000076293945,1.593999981880188,1.1106051206588745
2016-07-18,1328.4000244140625,20.04400062561035,96.55999755859375,2166.889892578125,12.4399995803833,45.2400016784668,1.5870000123977661,1.1053143739700317
2016-07-19,1331.5,19.975000381469727,97.05000305175781,2163.780029296875,11.970000267028809,44.650001525878906,1.5579999685287476,1.1071866750717163
2016-07-20,1318.800048828125,19.582000732421875,97.19999694824219,2173.02001953125,11.770000457763672,44.939998626708984,1.5800000429153442,1.1013579368591309
2016-07-21,1330.5,19.784000396728516,97.0,2165.169921875,12.739999771118164,44.75,1.565000057220459,1.1019526720046997
2016-07-22,1323.0999755859375,19.656999588012695,97.47000122070312,2175.030029296875,12.020000457763672,44.189998626708984,1.5700000524520874,1.1032899618148804
2016-07-25,1319.300048828125,19.614999771118164,97.29000091552734,2168.47998046875,12.869999885559082,43.130001068115234,1.5709999799728394,1.097044587135315
2016-07-26,1320.699951171875,19.655000686645508,97.16000366210938,2169.179931640625,13.050000190734863,42.91999816894531,1.562999963760376,1.0991184711456299
2016-07-27,1326.5999755859375,19.96500015258789,97.05000305175781,2166.580078125,12.829999923706055,41.91999816894531,1.5149999856948853,1.0987803936004639
2016-07-28,1332.300048828125,20.15999984741211,96.73999786376953,2170.06005859375,12.720000267028809,41.13999938964844,1.5110000371932983,1.1073460578918457
2016-07-29,1349.0,20.312000274658203,95.52999877929688,2173.60009765625,11.869999885559082,41.599998474121094,1.4579999446868896,1.108438491821289
2016-08-01,1351.4000244140625,20.46500015258789,95.70999908447266,2170.840087890625,12.4399995803833,40.060001373291016,1.496000051498413,1.1168068647384644
2016-08-02,1364.4000244140625,20.666000366210938,95.05999755859375,2157.030029296875,13.369999885559082,39.5099983215332,1.5369999408721924,1.1168068647384644
2016-08-03,1356.0999755859375,20.43600082397461,95.55999755859375,2163.7900390625,12.859999656677246,40.83000183105469,1.5420000553131104,1.1219062805175781
2016-08-04,1358.800048828125,20.4060001373291,95.76000213623047,2164.25,12.420000076293945,41.93000030517578,1.503000020980835,1.1151504516601562
2016-08-05,1336.4000244140625,19.780000686645508,96.19000244140625,2182.8701171875,11.390000343322754,41.79999923706055,1.5820000171661377,1.1134741306304932
2016-08-08,1333.4000244140625,19.76799964904785,96.4000015258789,2180.889892578125,11.5,43.02000045776367,1.5829999446868896,1.1089547872543335
2016-08-09,1339.0,19.81399917602539,96.18000030517578,2181.739990234375,11.65999984741211,42.77000045776367,1.5449999570846558,1.1083648204803467
2016-08-10,1344.300048828125,20.134000778198242,95.6500015258789,2175.489990234375,12.050000190734863,41.709999084472656,1.5089999437332153,1.111580491065979
2016-08-11,1342.5,19.983999252319336,95.86000061035156,2185.7900390625,11.680000305175781,43.4900016784668,1.5729999542236328,1.1186434030532837
2016-08-12,1335.800048828125,19.672000885009766,95.72000122070312,2184.050048828125,11.550000190734863,44.4900016784668,1.5149999856948853,1.113908290863037
2016-08-15,1340.300048828125,19.820999145507812,95.62999725341797,2190.14990234375,11.8100004196167,45.7400016784668,1.5529999732971191,1.1166945695877075
2016-08-16,1350.5,19.847999572753906,94.79000091552734,2178.14990234375,12.640000343322754,46.58000183105469,1.5759999752044678,1.1184055805206299
2016-08-17,1342.699951171875,19.62700080871582,94.72000122070312,2182.219970703125,12.1899995803833,46.790000915527344,1.5609999895095825,1.1275991201400757
2016-08-18,1351.199951171875,19.719999313354492,94.16000366210938,2187.02001953125,11.430000305175781,48.220001220703125,1.5360000133514404,1.1298924684524536
2016-08-19,1340.4000244140625,19.301000595092773,94.51000213623047,2183.8701171875,11.34000015258789,48.52000045776367,1.5779999494552612,1.1349449157714844
2016-08-22,1337.699951171875,18.843000411987305,94.5199966430664,2182.639892578125,12.270000457763672,47.04999923706055,1.5390000343322754,1.1298158168792725
2016-08-23,1340.5999755859375,18.90999984741211,94.54000091552734,2186.89990234375,12.380000114440918,48.099998474121094,1.5529999732971191,1.1319260597229004
2016-08-24,1324.4000244140625,18.545000076293945,94.79000091552734,2175.43994140625,13.449999809265137,46.77000045776367,1.559000015258789,1.1300839185714722
2016-08-25,1320.0999755859375,18.47800064086914,94.7699966430664,2172.469970703125,13.630000114440918,47.33000183105469,1.5770000219345093,1.1263798475265503
2016-08-26,1321.5,18.645000457763672,95.56999969482422,2169.0400390625,13.649999618530273,47.63999938964844,1.6349999904632568,1.1290504932403564
2016-08-29,1322.9000244140625,18.761999130249023,95.58000183105469,2180.3798828125,12.9399995803833,46.97999954223633,1.565999984741211,1.1199462413787842
2016-08-30,1311.699951171875,18.57699966430664,96.05000305175781,2176.1201171875,13.119999885559082,46.349998474121094,1.5700000524520874,1.1192818880081177
2016-08-31,1306.9000244140625,18.621999740600586,96.0199966430664,2170.949951171875,13.420000076293945,44.70000076293945,1.5679999589920044,1.1153244972229004
2016-09-01,1312.199951171875,18.85700035095215,95.6500015258789,2170.860107421875,13.479999542236328,43.15999984741211,1.5700000524520874,1.116071343421936
2016-09-02,1322.0999755859375,19.275999069213867,95.87999725341797,2179.97998046875,11.979999542236328,44.439998626708984,1.5959999561309814,1.1200717687606812
2016-09-06,1349.4000244140625,20.048999786376953,94.81999969482422,2186.47998046875,12.020000457763672,44.83000183105469,1.5429999828338623,1.1153244972229004
2016-09-07,1344.300048828125,19.759000778198242,94.95999908447266,2186.159912109375,11.9399995803833,45.5,1.5410000085830688,1.1253657341003418
2016-09-08,1336.800048828125,19.590999603271484,95.02999877929688,2181.300048828125,12.510000228881836,47.619998931884766,1.6160000562667847,1.1241008043289185
2016-09-09,1330.0999755859375,19.281999588012695,95.33999633789062,2127.81005859375,17.5,45.880001068115234,1.6720000505447388,1.1271415948867798
2016-09-12,1321.0,18.915000915527344,95.0999984741211,2159.0400390625,15.15999984741211,46.290000915527344,1.6720000505447388,1.1241133213043213
2016-09-13,1319.0,18.889999389648438,95.62999725341797,2127.02001953125,17.850000381469727,44.900001525878906,1.7339999675750732,1.1243535280227661
2016-09-14,1321.5,18.98200035095215,95.33000183105469,2125.77001953125,18.139999389648438,43.58000183105469,1.6890000104904175,1.12186861038208
2016-09-15,1313.5,18.958999633789062,95.29000091552734,2147.260009765625,16.299999237060547,43.90999984741211,1.7029999494552612,1.1247328519821167
2016-09-16,1305.800048828125,18.7810001373291,96.11000061035156,2139.159912109375,15.369999885559082,43.029998779296875,1.7009999752044678,1.124593734741211
2016-09-19,1313.5,19.20599937438965,95.83999633789062,2139.1201171875,15.529999732971191,43.29999923706055,1.6959999799728394,1.1158473491668701
2016-09-20,1313.699951171875,19.19499969482422,96.0199966430664,2139.760009765625,15.920000076293945,43.439998626708984,1.687999963760376,1.118067979812622
2016-09-21,1326.9000244140625,19.68600082397461,95.66000366210938,2163.1201171875,13.300000190734863,45.34000015258789,1.6679999828338623,1.1153992414474487
2016-09-22,1340.4000244140625,20.020000457763672,95.44999694824219,2177.179931640625,12.020000457763672,46.31999969482422,1.6319999694824219,1.1193194389343262
2016-09-23,1337.199951171875,19.732999801635742,95.4800033569336,2164.68994140625,12.289999961853027,44.47999954223633,1.6150000095367432,1.1210134029388428
2016-09-26,1339.699951171875,19.516000747680664,95.30999755859375,2146.10009765625,14.5,45.93000030517578,1.5889999866485596,1.123923897743225
2016-09-27,1325.9000244140625,19.086999893188477,95.44000244140625,2159.929931640625,13.100000381469727,44.66999816894531,1.555999994277954,1.124985933303833
2016-09-28,1319.4000244140625,19.04400062561035,95.43000030517578,2171.3701171875,12.390000343322754,47.04999923706055,1.5670000314712524,1.121956706047058
2016-09-29,1321.699951171875,19.114999771118164,95.54000091552734,2151.1298828125,14.020000457763672,47.83000183105469,1.5570000410079956,1.1224982738494873
2016-09-30,1313.300048828125,19.138999938964844,95.45999908447266,2168.27001953125,13.289999961853027,48.2400016784668,1.6080000400543213,1.121956706047058
2016-10-03,1309.0,18.795000076293945,95.75,2161.199951171875,13.569999694824219,48.810001373291016,1.621999979019165,1.1234692335128784
2016-10-04,1266.300048828125,17.71299934387207,96.12000274658203,2150.489990234375,13.630000114440918,48.689998626708984,1.6829999685287476,1.121038556098938
2016-10-05,1265.199951171875,17.634000778198242,96.12999725341797,2159.72998046875,12.989999771118164,49.83000183105469,1.715999960899353,1.121076226234436
2016-10-06,1249.800048828125,17.288000106811523,96.66000366210938,2160.77001953125,12.84000015258789,50.439998626708984,1.7419999837875366,1.120824933052063
2016-10-07,1248.9000244140625,17.323999404907227,96.5199966430664,2153.739990234375,13.479999542236328,49.810001373291016,1.7359999418258667,1.1144545078277588
2016-10-11,1253.0,17.45599937438965,97.69999694824219,2136.72998046875,15.359999656677246,50.790000915527344,1.7589999437332153,1.1140819787979126
2016-10-12,1251.0999755859375,17.454999923706055,97.97000122070312,2139.179931640625,15.90999984741211,50.18000030517578,1.777999997138977,1.1061947345733643
2016-10-13,1255.0,17.40999984741211,97.5199966430664,2132.550048828125,16.690000534057617,50.439998626708984,1.7380000352859497,1.1011881828308105
2016-10-14,1253.0999755859375,17.39299964904785,98.0199966430664,2132.97998046875,16.1200008392334,50.349998474121094,1.7940000295639038,1.1049723625183105
2016-10-17,1254.4000244140625,17.426000595092773,97.88999938964844,2126.5,16.209999084472656,49.939998626708984,1.7660000324249268,1.0967799425125122
2016-10-18,1260.800048828125,17.590999603271484,97.9000015258789,2139.60009765625,15.279999732971191,50.290000915527344,1.7489999532699585,1.1015641689300537
2016-10-19,1267.9000244140625,17.615999221801758,97.87000274658203,2144.2900390625,14.40999984741211,51.599998474121094,1.7519999742507935,1.0976948738098145
2016-10-20,1265.5999755859375,17.50200080871582,98.31999969482422,2141.340087890625,13.75,50.43000030517578,1.746999979019165,1.0975141525268555
2016-10-21,1265.9000244140625,17.447999954223633,98.69999694824219,2141.159912109375,13.34000015258789,50.849998474121094,1.7400000095367432,1.0930395126342773
2016-10-24,1262.0,17.562000274658203,98.66999816894531,2151.330078125,13.020000457763672,50.52000045776367,1.7630000114440918,1.0882576704025269
2016-10-25,1271.9000244140625,17.736000061035156,98.72000122070312,2143.159912109375,13.460000038146973,49.959999084472656,1.7580000162124634,1.0875475406646729
2016-10-26,1264.800048828125,17.584999084472656,98.62999725341797,2139.429931640625,14.239999771118164,49.18000030517578,1.7899999618530273,1.0887316465377808
2016-10-27,1267.9000244140625,17.604000091552734,98.88999938964844,2133.0400390625,15.359999656677246,49.720001220703125,1.843000054359436,1.091202735900879
2016-10-28,1275.5,17.761999130249023,98.3499984741211,2126.409912109375,16.190000534057617,48.70000076293945,1.8450000286102295,1.0900371074676514
2016-10-31,1271.5,17.761999130249023,98.44999694824219,2126.14990234375,17.059999465942383,46.86000061035156,1.8339999914169312,1.0984665155410767
2016-11-01,1286.4000244140625,18.385000228881836,97.69999694824219,2111.719970703125,18.559999465942383,46.66999816894531,1.8200000524520874,1.0973334312438965
2016-11-02,1306.800048828125,18.65999984741211,97.4000015258789,2097.93994140625,19.31999969482422,45.34000015258789,1.7990000247955322,1.1057054996490479
2016-11-03,1302.0999755859375,18.382999420166016,97.16000366210938,2088.659912109375,22.079999923706055,44.65999984741211,1.812000036239624,1.1097548007965088
2016-11-04,1303.300048828125,18.341999053955078,97.06999969482422,2085.179931640625,22.510000228881836,44.06999969482422,1.7829999923706055,1.1102476119995117
2016-11-07,1278.300048828125,18.124000549316406,97.77999877929688,2131.52001953125,18.709999084472656,44.88999938964844,1.8279999494552612,1.1101243495941162
2016-11-08,1273.4000244140625,18.329999923706055,97.86000061035156,2139.56005859375,18.739999771118164,44.97999954223633,1.8619999885559082,1.1052166223526
2016-11-09,1272.5999755859375,18.35700035095215,98.5,2163.260009765625,14.380000114440918,45.27000045776367,2.072000026702881,1.1019041538238525
2016-11-10,1265.5,18.715999603271484,98.79000091552734,2167.47998046875,14.739999771118164,44.65999984741211,2.117000102996826,1.0920606851577759
2016-11-14,1221.199951171875,16.87700080871582,100.11000061035156,2164.199951171875,14.479999542236328,43.31999969482422,2.2219998836517334,1.0824854373931885
2016-11-15,1224.0,17.02899932861328,100.19000244140625,2180.389892578125,13.369999885559082,45.810001373291016,2.23799991607666,1.0750375986099243
2016-11-16,1223.4000244140625,16.913999557495117,100.41000366210938,2176.93994140625,13.720000267028809,45.56999969482422,2.2230000495910645,1.0727311372756958
2016-11-17,1216.5,16.76099967956543,100.88999938964844,2187.1201171875,13.350000381469727,45.41999816894531,2.2760000228881836,1.0706638097763062
2016-11-18,1208.5,16.613000869750977,101.20999908447266,2181.89990234375,12.850000381469727,45.689998626708984,2.3350000381469727,1.062304139137268
2016-11-21,1209.5999755859375,16.511999130249023,101.05000305175781,2198.179931640625,12.420000076293945,47.4900016784668,2.3389999866485596,1.0584250688552856
2016-11-22,1211.0,16.62299919128418,101.04000091552734,2202.93994140625,12.40999984741211,48.029998779296875,2.321000099182129,1.0638864040374756
2016-11-23,1189.0999755859375,16.382999420166016,101.69999694824219,2204.719970703125,12.430000305175781,47.959999084472656,2.3570001125335693,1.0633772611618042
2016-11-25,1178.199951171875,16.464000701904297,101.48999786376953,2213.35009765625,12.34000015258789,46.060001373291016,2.371999979019165,1.0561892986297607
2016-11-28,1190.5999755859375,16.577999114990234,101.33000183105469,2201.719970703125,13.149999618530273,47.08000183105469,2.319999933242798,1.0612331628799438
2016-11-29,1187.9000244140625,16.660999298095703,100.93000030517578,2204.659912109375,12.899999618530273,45.22999954223633,2.302000045776367,1.062134861946106
2016-11-30,1170.800048828125,16.4060001373291,101.5,2198.81005859375,13.329999923706055,49.439998626708984,2.368000030517578,1.0648492574691772
2016-12-01,1166.9000244140625,16.427000045776367,101.04000091552734,2191.080078125,14.069999694824219,51.060001373291016,2.440999984741211,1.0592098236083984
2016-12-02,1175.0999755859375,16.753000259399414,100.7699966430664,2191.949951171875,14.119999885559082,51.68000030517578,2.390000104904175,1.0663141012191772
2016-12-05,1174.0,16.823999404907227,100.13999938964844,2204.7099609375,12.140000343322754,51.790000915527344,2.38700008392334,1.0582010746002197
2016-12-06,1167.5999755859375,16.739999771118164,100.48999786376953,2212.22998046875,11.789999961853027,50.93000030517578,2.3959999084472656,1.0757315158843994
2016-12-07,1175.0,17.202999114990234,100.2300033569336,2241.35009765625,12.220000267028809,49.77000045776367,2.3469998836517334,1.0720411539077759
2016-12-08,1169.800048828125,17.024999618530273,101.06999969482422,2246.18994140625,12.640000343322754,50.84000015258789,2.38700008392334,1.0761945247650146
2016-12-09,1159.4000244140625,16.89699935913086,101.56999969482422,2259.530029296875,11.75,51.5,2.4639999866485596,1.062134861946106
2016-12-12,1163.5,17.115999221801758,100.95999908447266,2256.9599609375,12.640000343322754,52.83000183105469,2.4790000915527344,1.0547411441802979
2016-12-13,1156.699951171875,16.910999298095703,101.02999877929688,2271.719970703125,12.720000267028809,52.97999954223633,2.4809999465942383,1.0641694068908691
2016-12-14,1161.300048828125,17.152000427246094,102.0,2253.280029296875,13.1899995803833,51.040000915527344,2.5250000953674316,1.062925100326538
2016-12-15,1127.800048828125,15.897000312805176,103.12999725341797,2262.030029296875,12.789999961853027,50.900001525878906,2.5799999237060547,1.051414132118225
2016-12-16,1135.300048828125,16.152999877929688,102.94999694824219,2258.070068359375,12.199999809265137,51.900001525878906,2.5969998836517334,1.0418837070465088
2016-12-19,1140.5,16.025999069213867,103.13999938964844,2262.530029296875,11.710000038146973,52.119998931884766,2.5420000553131104,1.0449975728988647
2016-12-20,1131.5,16.054000854492188,103.29000091552734,2270.760009765625,11.449999809265137,52.22999954223633,2.568000078201294,1.0405826568603516
2016-12-21,1131.0999755859375,15.918000221252441,103.0199966430664,2265.179931640625,11.270000457763672,52.4900016784668,2.5460000038146973,1.039047360420227
2016-12-22,1128.800048828125,15.8149995803833,103.08999633789062,2260.9599609375,11.430000305175781,52.95000076293945,2.552999973297119,1.0428615808486938
2016-12-23,1131.9000244140625,15.704000473022461,103.01000213623047,2263.7900390625,11.4399995803833,53.02000045776367,2.5429999828338623,1.0437650680541992
2016-12-27,1137.300048828125,15.928999900817871,103.0199966430664,2268.8798828125,11.989999771118164,53.900001525878906,2.562999963760376,1.0456969738006592
2016-12-28,1139.4000244140625,15.98799991607666,103.26000213623047,2249.919921875,12.949999809265137,54.060001373291016,2.50600004196167,1.046233057975769
2016-12-29,1156.4000244140625,16.163000106811523,102.68000030517578,2249.260009765625,13.369999885559082,53.77000045776367,2.4769999980926514,1.0416991710662842
2016-12-30,1150.0,15.935999870300293,102.38999938964844,2238.830078125,14.039999961853027,53.720001220703125,2.446000099182129,1.0575296878814697
2017-01-03,1160.4000244140625,16.356000900268555,103.20999908447266,2257.830078125,12.850000381469727,52.33000183105469,2.450000047683716,1.0460032224655151
2017-01-04,1163.800048828125,16.499000549316406,102.69999694824219,2270.75,11.850000381469727,53.2599983215332,2.4519999027252197,1.0419923067092896
2017-01-05,1179.699951171875,16.583999633789062,101.5199966430664,2269.0,11.670000076293945,53.7599983215332,2.368000030517578,1.0500892400741577
2017-01-06,1171.9000244140625,16.465999603271484,102.22000122070312,2276.97998046875,11.319999694824219,53.9900016784668,2.4179999828338623,1.0605915784835815
2017-01-09,1183.5,16.6299991607666,101.93000030517578,2268.89990234375,11.5600004196167,51.959999084472656,2.375999927520752,1.0531858205795288
2017-01-10,1184.199951171875,16.80299949645996,102.01000213623047,2268.89990234375,11.489999771118164,50.81999969482422,2.378999948501587,1.0588620901107788
2017-01-11,1195.5999755859375,16.783000946044922,101.77999877929688,2275.320068359375,11.260000228881836,52.25,2.369999885559082,1.0552419424057007
2017-01-12,1198.9000244140625,16.780000686645508,101.3499984741211,2270.43994140625,11.539999961853027,53.0099983215332,2.3610000610351562,1.0597710609436035
2017-01-13,1195.300048828125,16.719999313354492,101.18000030517578,2274.639892578125,11.229999542236328,52.369998931884766,2.380000114440918,1.0616837739944458
2017-01-17,1212.0,17.101999282836914,100.33000183105469,2267.889892578125,11.869999885559082,52.47999954223633,2.3269999027252197,1.0602991580963135
2017-01-18,1211.300048828125,17.235000610351562,100.93000030517578,2271.889892578125,12.479999542236328,51.08000183105469,2.3889999389648438,1.0696789026260376
2017-01-19,1200.9000244140625,16.966999053955078,101.1500015258789,2263.68994140625,12.779999732971191,51.369998931884766,2.4590001106262207,1.062778353691101
2017-01-20,1204.300048828125,16.996999740600586,100.73999786376953,2271.31005859375,11.539999961853027,52.41999816894531,2.4670000076293945,1.0659730434417725
2017-01-23,1215.0,17.149999618530273,100.16000366210938,2265.199951171875,11.770000457763672,52.75,2.4030001163482666,1.0713750123977661
2017-01-24,1210.300048828125,17.14900016784668,100.3499984741211,2280.070068359375,11.069999694824219,53.18000030517578,2.4709999561309814,1.0760787725448608
2017-01-25,1197.300048828125,16.944000244140625,100.02999877929688,2298.3701171875,10.8100004196167,52.75,2.5230000019073486,1.0728693008422852
2017-01-26,1189.5,16.81399917602539,100.37999725341797,2296.679931640625,10.630000114440918,53.779998779296875,2.507999897003174,1.0751993656158447
